amount,result,time
3355,0,1e-06
3356,8.42927e-07,0.000315
3359,0,1e-06
3360,8.27079e-07,0.000315
3361,0.00328992,1e-06
3362,7.14564e-41,2e-06
3363,0,1e-06
3364,8.11552e-07,0.000316
3365,3.55159e-41,1e-06
3367,0,1e-06
3368,7.96284e-07,0.000315
3369,2.66149e-41,1e-06
3370,7.14116e-41,1e-06
3371,0,1e-06
3372,7.81316e-07,0.000315
3373,2.657e-41,1e-06
3375,0,1e-06
3376,7.66634e-07,0.000286
3377,0.00303594,1e-06
3378,7.13667e-41,1e-06
3380,7.52211e-07,0.000287
3381,1.49799e-42,1e-06
3382,7.13443e-41,1e-06
3383,0,1e-06
3384,7.38071e-07,0.000289
3385,1.50359e-42,1e-06
3386,7.13219e-41,1e-06
3387,0,1e-06
3388,7.24171e-07,0.000297
3389,1.5106e-42,1e-06
3390,7.12995e-41,1e-06
3391,0,1e-06
3392,7.10554e-07,0.000347
3393,1.51901e-42,1e-06
3394,7.1277e-41,1e-06
3395,0,1e-06
3396,6.97206e-07,0.000341
3397,1.52461e-42,3e-06
3398,7.12546e-41,2e-06
3399,0,1e-06
3400,6.84092e-07,0.000416
3401,1.53022e-42,2e-06
3402,7.12322e-41,1e-06
3403,0,1e-06
3404,6.71227e-07,0.000362
3405,0.00265477,1e-06
3406,7.12098e-41,1e-06
3407,0,1e-06
3408,6.58583e-07,0.000335
3409,0.00260765,1e-06
3410,7.11874e-41,2e-06
3411,0,1e-06
3412,6.46204e-07,0.000448
3413,0.00256138,2e-06
3414,7.11649e-41,1e-06
3415,0,1e-06
3416,6.34037e-07,0.000441
3417,0.00251589,1e-06
3418,7.11425e-41,1e-06
3419,0,2e-06
3420,6.22118e-07,0.000459
3421,0.00247118,2e-06
3422,7.11201e-41,1e-06
3423,0,2e-06
3424,6.1039e-07,0.000361
3425,0.00242728,1e-06
3426,7.10977e-41,1e-06
3427,0,1e-06
3428,5.98919e-07,0.000413
3429,0.00238414,1e-06
3430,7.10753e-41,1e-06
3431,0,2e-06
3432,5.87644e-07,0.000435
3433,0.00234177,1e-06
3434,7.10528e-41,2e-06
3435,0,1e-06
3436,5.76583e-07,0.000457
3437,0.00230014,3e-06
3438,7.10304e-41,1e-06
3439,0,1e-06
3440,5.65734e-07,0.000461
3441,0.00225924,1e-06
3442,7.1008e-41,1e-06
3444,5.55086e-07,0.000327
3445,2.5718e-41,1e-06
3446,7.09856e-41,1e-06
3447,0,1e-06
3448,5.44641e-07,0.000379
3449,2.56732e-41,1e-06
3450,7.09632e-41,1e-06
3451,0,1e-06
3452,5.34386e-07,0.000459
3453,0.00212162,1e-06
3454,7.09407e-41,1e-06
3455,0,1e-06
3456,5.24328e-07,0.000321
3457,0.00208383,1e-06
3458,7.09183e-41,1e-06
3459,0,1e-06
3460,5.14452e-07,0.000335
3461,0.00204671,1e-06
3462,7.08959e-41,1e-06
3463,0,1e-06
3464,5.04756e-07,0.000321
3466,7.08735e-41,1e-06
3467,0,1e-06
3468,4.95256e-07,0.000321
3469,0.00197442,1e-06
3470,7.08511e-41,1e-06
3471,0,1e-06
3472,4.85924e-07,0.000321
3473,0,1e-06
3475,0,1e-06
3476,4.76786e-07,0.000321
3478,7.08062e-41,1e-06
3479,0,1e-06
3480,4.67797e-07,0.000322
3481,0,1e-06
3482,7.07838e-41,1e-06
3483,0,1e-06
3484,4.58987e-07,0.000322
3485,0.00181899,1e-06
3486,7.07614e-41,1e-06
3487,0,1e-06
3488,4.50353e-07,0.000346
3489,0.00178839,1e-06
3490,7.07389e-41,1e-06
3492,4.4187e-07,0.000328
3493,0.00175648,1e-06
3494,7.07165e-41,1e-06
3495,0,1e-06
3496,4.33531e-07,0.000327
3497,2.50902e-41,1e-06
3498,7.06941e-41,1e-06
3499,0,1e-06
3500,4.25373e-07,0.000328
3501,0,1e-06
3502,7.06717e-41,1e-06
3503,0,1e-06
3504,4.17359e-07,0.000328
3505,0.00163264,1e-06
3506,7.06493e-41,1e-06
3507,0,1e-06
3508,4.09488e-07,0.00033
3509,0.00160511,1e-06
3511,0,1e-06
3512,4.01787e-07,0.000464
3513,2.4866e-41,2e-06
3514,7.06044e-41,1e-06
3515,0,1e-06
3516,3.94208e-07,0.000427
3517,2.48212e-41,1e-06
3518,7.0582e-41,1e-06
3519,0,1e-06
3520,3.86771e-07,0.000487
3521,2.47764e-41,2e-06
3522,7.05596e-41,2e-06
3523,0,1e-06
3524,3.79495e-07,0.000355
3525,2.47315e-41,1e-06
3526,7.05372e-41,1e-06
3527,0,1e-06
3528,3.72333e-07,0.000338
3529,2.46867e-41,1e-06
3530,7.05147e-41,1e-06
3531,0,1e-06
3532,3.65318e-07,0.000406
3533,0,1e-06
3534,7.04923e-41,1e-06
3536,3.58427e-07,0.00037
3537,0.00138788,1e-06
3538,7.04699e-41,1e-06
3539,0,1e-06
3540,3.51681e-07,0.000332
3541,0.00136305,2e-06
3542,7.04475e-41,2e-06
3543,0,2e-06
3544,3.45041e-07,0.000413
3545,0.00133863,1e-06
3546,7.04251e-41,1e-06
3547,0,1e-06
3548,3.38536e-07,0.000392
3549,0.00131466,1e-06
3550,7.04026e-41,1e-06
3551,0,1e-06
3552,3.32163e-07,0.000333
3553,0.00129112,1e-06
3554,7.03802e-41,1e-06
3555,0,1e-06
3556,3.25898e-07,0.000334
3557,0.00126797,1e-06
3558,7.03578e-41,1e-06
3560,3.19746e-07,0.000355
3561,0.00124523,2e-06
3562,7.03354e-41,1e-06
3563,0,1e-06
3564,3.13718e-07,0.000366
3565,0.00122292,1e-06
3566,7.0313e-41,1e-06
3568,3.07802e-07,0.00035
3569,0.00120098,1e-06
3570,7.02905e-41,1e-06
3571,0,1e-06
3572,3.02001e-07,0.000354
3573,0.00117944,1e-06
3574,7.02681e-41,1e-06
3575,0,1e-06
3576,2.96307e-07,0.000341
3577,0.0011583,1e-06
3578,7.02457e-41,1e-06
3579,0,1e-06
3580,2.90716e-07,0.000334
3581,0.0011375,1e-06
3582,7.02233e-41,1e-06
3584,2.85234e-07,0.000304
3585,0.00111708,1e-06
3588,2.79848e-07,0.000304
3589,0.00109703,1e-06
3590,7.01784e-41,1e-06
3591,0,1e-06
3592,2.74575e-07,0.000303
3593,0.00107734,1e-06
3595,0,1e-06
3596,2.69394e-07,0.000305
3597,0.001058,1e-06
3598,7.01336e-41,1e-06
3600,2.64306e-07,0.000304
3602,7.01112e-41,1e-06
3603,0,1e-06
3604,2.59318e-07,0.000305
3605,0.00102032,1e-06
3606,7.00887e-41,1e-06
3608,2.54428e-07,0.000305
3609,0.00100298,1e-06
3611,0,1e-06
3612,2.49625e-07,0.000305
3613,0.000984935,1e-06
3614,7.00439e-41,1e-06
3616,2.44918e-07,0.000328
3617,2.36553e-41,1e-06
3618,7.00215e-41,1e-06
3620,2.40294e-07,0.000307
3621,2.36105e-41,1e-06
3624,2.35762e-07,0.000306
3625,0,1e-06
3628,2.31307e-07,0.000319
3629,0.000898602,1e-06
3630,6.99542e-41,1e-06
3632,2.26945e-07,0.000307
3633,0.000882434,1e-06
3634,6.99318e-41,1e-06
3636,2.22658e-07,0.000307
3637,0.000867402,1e-06
3638,6.99094e-41,1e-06
3639,0,1e-06
3640,2.1845e-07,0.000308
3641,0.000851772,1e-06
3642,6.9887e-41,1e-06
3644,2.14329e-07,0.000309
3645,0.000836424,1e-06
3646,6.98645e-41,1e-06
3648,2.10285e-07,0.00031
3649,2.32517e-41,1e-06
3650,6.98421e-41,1e-06
3651,0,1e-06
3652,2.06315e-07,0.000361
3653,2.32069e-41,2e-06
3654,6.98197e-41,1e-06
3655,0,1e-06
3656,2.0242e-07,0.000451
3657,2.31621e-41,2e-06
3658,6.97973e-41,1e-06
3659,0,2e-06
3660,1.98598e-07,0.000458
3661,2.31172e-41,2e-06
3662,6.97749e-41,1e-06
3663,0,2e-06
3664,1.94849e-07,0.000339
3665,2.30724e-41,1e-06
3668,1.91169e-07,0.000332
3669,2.30275e-41,1e-06
3670,6.973e-41,1e-06
3671,0,1e-06
3672,1.87553e-07,0.000349
3673,2.29827e-41,1e-06
3674,6.97076e-41,1e-06
3675,0,1e-06
3676,1.84018e-07,0.000465
3677,2.29379e-41,1e-06
3678,6.96852e-41,2e-06
3679,0,2e-06
3680,1.80541e-07,0.000486
3681,2.2893e-41,1e-06
3682,6.96628e-41,1e-06
3683,0,1e-06
3684,1.77123e-07,0.000356
3685,2.28482e-41,1e-06
3686,6.96403e-41,1e-06
3687,0,1e-06
3688,1.73785e-07,0.000362
3690,6.96179e-41,1e-06
3692,1.70497e-07,0.000349
3693,2.27585e-41,1e-06
3694,6.95955e-41,1e-06
3695,0,1e-06
3696,1.67279e-07,0.000317
3697,2.27136e-41,1e-06
3698,6.95731e-41,1e-06
3699,0,1e-06
3700,1.64115e-07,0.000321
3702,6.95506e-41,1e-06
3703,0,1e-06
3704,1.61018e-07,0.00032
3705,2.2624e-41,1e-06
3706,6.95282e-41,1e-06
3707,0,1e-06
3708,1.57972e-07,0.000387
3709,2.25791e-41,1e-06
3711,0,1e-06
3712,1.54991e-07,0.000391
3713,2.25343e-41,1e-06
3714,6.94834e-41,1e-06
3715,0,1e-06
3716,1.52061e-07,0.000514
3717,2.24894e-41,1e-06
3718,6.9461e-41,2e-06
3719,0,1e-06
3720,1.49183e-07,0.000369
3721,2.24446e-41,1e-06
3722,6.94385e-41,1e-06
3723,0,1e-06
3724,1.46368e-07,0.000349
3725,0,1e-06
3726,6.94161e-41,1e-06
3727,0,1e-06
3728,1.43598e-07,0.000357
3729,0,1e-06
3730,6.93937e-41,1e-06
3731,0,1e-06
3732,1.40885e-07,0.000311
3734,6.93713e-41,1e-06
3736,1.38222e-07,0.000311
3738,6.93489e-41,1e-06
3739,0,1e-06
3740,1.35609e-07,0.000312
3741,0,1e-06
3742,6.93264e-41,1e-06
3743,0,1e-06
3744,1.33045e-07,0.000334
3745,0.000520323,1e-06
3746,6.9304e-41,1e-06
3748,1.30528e-07,0.000312
3750,6.92816e-41,1e-06
3752,1.28061e-07,0.000311
3753,0.000502117,1e-06
3755,0,1e-06
3756,1.25638e-07,0.000312
3757,0.000493017,1e-06
3758,6.92368e-41,1e-06
3759,0,1e-06
3760,1.23267e-07,0.000313
3761,0.000484093,1e-06
3762,6.92143e-41,1e-06
3763,0,1e-06
3764,1.20931e-07,0.000313
3765,7.38344e-42,1e-06
3766,6.91919e-41,1e-06
3767,0,1e-06
3768,1.18645e-07,0.000314
3769,0,1e-06
3770,6.91695e-41,1e-06
3771,0,1e-06
3772,1.16404e-07,0.000314
3775,0,1e-06
3776,1.14203e-07,0.000314
3779,0,1e-06
3780,1.12043e-07,0.000455
3781,0.000433772,1e-06
3782,6.91022e-41,1e-06
3783,0,1e-06
3784,1.09921e-07,0.000423
3785,0.000425905,1e-06
3786,6.90798e-41,1e-06
3787,0,2e-06
3788,1.07845e-07,0.000469
3789,0.000418186,1e-06
3790,6.90574e-41,1e-06
3791,0,1e-06
3792,1.05802e-07,0.000428
3793,7.38344e-42,1e-06
3795,0,1e-06
3796,1.03803e-07,0.000323
3797,0,1e-06
3798,6.90125e-41,1e-06
3799,0,1e-06
3800,1.01836e-07,0.000427
3801,0.000388295,1e-06
3803,0,1e-06
3804,9.99128e-08,0.000355
3805,0,1e-06
3808,9.80222e-08,0.000363
3809,0.000374332,1e-06
3812,9.61672e-08,0.00033
3813,0,1e-06
3814,6.89229e-41,1e-06
3815,0,1e-06
3816,9.43478e-08,0.000333
3817,0.000360851,1e-06
3818,6.89004e-41,1e-06
3819,0,1e-06
3820,9.2561e-08,0.000402
3821,0.00034786,1e-06
3824,9.08089e-08,0.000325
3825,0,1e-06
3826,6.88556e-41,1e-06
3827,0,1e-06
3828,8.90916e-08,0.000338
3829,0.000335339,1e-06
3830,6.88332e-41,1e-06
3831,0,1e-06
3832,8.74046e-08,0.000326
3833,0,1e-06
3834,6.88108e-41,1e-06
3836,8.57495e-08,0.000356
3838,6.87883e-41,1e-06
3839,0,1e-06
3840,8.41265e-08,0.000345
3841,0,1e-06
3842,6.87659e-41,1e-06
3843,0,1e-06
3844,8.25346e-08,0.000342
3845,0.000311605,1e-06
3846,6.87435e-41,1e-06
3847,0,1e-06
3848,8.09712e-08,0.000325
3850,6.87211e-41,1e-06
3851,0,1e-06
3852,7.9439e-08,0.000324
3853,0.000300629,1e-06
3854,6.86987e-41,1e-06
3855,0,1e-06
3856,7.79337e-08,0.000326
3857,0.000295162,1e-06
3859,0,1e-06
3860,7.64606e-08,0.000326
3861,0.000289791,1e-06
3862,6.86538e-41,1e-06
3863,0,1e-06
3864,7.50112e-08,0.000327
3866,6.86314e-41,1e-06
3867,0,1e-06
3868,7.35917e-08,0.000326
3869,0.000279332,1e-06
3871,0,1e-06
3872,7.21975e-08,0.000345
3874,6.85866e-41,1e-06
3875,0,1e-06
3876,7.08306e-08,0.000327
3877,3.24443e-41,1e-06
3878,6.85641e-41,1e-06
3879,0,1e-06
3880,6.94893e-08,0.000328
3882,6.85417e-41,1e-06
3883,0,1e-06
3884,6.81731e-08,0.000328
3885,3.23994e-41,1e-06
3886,6.85193e-41,1e-06
3887,0,1e-06
3888,6.6881e-08,0.000328
3889,0.000250164,1e-06
3890,6.84969e-41,1e-06
3891,0,1e-06
3892,6.56149e-08,0.000328
3893,7.38344e-42,1e-06
3894,6.84744e-41,1e-06
3895,0,1e-06
3896,6.43713e-08,0.000328
3898,6.8452e-41,1e-06
3899,0,1e-06
3900,6.31522e-08,0.000329
3901,3.22649e-41,1e-06
3902,6.84296e-41,1e-06
3903,0,1e-06
3904,6.19572e-08,0.000329
3906,6.84072e-41,1e-06
3907,0,1e-06
3908,6.07809e-08,0.000347
3909,0,1e-06
3910,6.83848e-41,1e-06
3912,5.96316e-08,0.000331
3913,0.000215731,1e-06
3914,6.83623e-41,1e-06
3915,0,1e-06
3916,5.85006e-08,0.000332
3917,1.99335e-41,1e-06
3918,6.83399e-41,1e-06
3919,0,1e-06
3920,5.73924e-08,0.000399
3921,3.21304e-41,2e-06
3922,6.83175e-41,1e-06
3923,0,1e-06
3924,5.63053e-08,0.000487
3925,1.98438e-41,2e-06
3926,6.82951e-41,1e-06
3927,0,1e-06
3928,5.5238e-08,0.000423
3930,6.82727e-41,1e-06
3931,0,1e-06
3932,5.41907e-08,0.000334
3934,6.82502e-41,1e-06
3935,0,2e-06
3936,5.31635e-08,0.000443
3937,0.000189782,1e-06
3938,6.82278e-41,1e-06
3939,0,1e-06
3940,5.21559e-08,0.000365
3941,0.000186316,1e-06
3942,6.82054e-41,1e-06
3943,0,1e-06
3944,5.1168e-08,0.000339
3945,0.000182913,1e-06
3946,6.8183e-41,1e-06
3947,0,1e-06
3948,5.01988e-08,0.000345
3949,0.000179571,1e-06
3950,6.81606e-41,1e-06
3951,0,1e-06
3952,4.92462e-08,0.000353
3953,0.000176289,1e-06
3954,6.81381e-41,1e-06
3955,0,1e-06
3956,4.83131e-08,0.000342
3957,3.19062e-41,1e-06
3960,4.73972e-08,0.00034
3961,1.93954e-41,1e-06
3962,6.80933e-41,1e-06
3964,4.64982e-08,0.000341
3965,3.18613e-41,1e-06
3966,6.80709e-41,1e-06
3967,0,1e-06
3968,4.56171e-08,0.000368
3969,1.93057e-41,1e-06
3970,6.80485e-41,1e-06
3972,4.47529e-08,0.000348
3973,3.18165e-41,1e-06
3974,6.8026e-41,1e-06
3975,0,1e-06
3976,4.39051e-08,0.000336
3977,7.38344e-42,1e-06
3978,6.80036e-41,1e-06
3979,0,1e-06
3980,4.30728e-08,0.000336
3981,0,1e-06
3982,6.79812e-41,1e-06
3983,0,1e-06
3984,4.22546e-08,0.000337
3985,7.38344e-42,1e-06
3986,6.79588e-41,1e-06
3987,0,1e-06
3988,4.14529e-08,0.000337
3989,0,1e-06
3990,6.79364e-41,1e-06
3991,0,1e-06
3992,4.06674e-08,0.000337
3993,7.38344e-42,1e-06
3994,6.79139e-41,1e-06
3996,3.98965e-08,0.000337
3997,0,1e-06
3998,6.78915e-41,1e-06
3999,0,1e-06
4000,3.9139e-08,0.000459
4001,0.000138557,1e-06
4002,6.78691e-41,1e-06
4003,0,1e-06
4004,3.83972e-08,0.000339
4006,6.78467e-41,1e-06
4007,0,1e-06
4008,3.76688e-08,0.000338
4011,0,1e-06
4012,3.69539e-08,0.000303
4013,0.00013119,1e-06
4015,0,1e-06
4016,3.62542e-08,0.000304
4020,3.55652e-08,0.000357
4022,6.7757e-41,1e-06
4023,0,1e-06
4024,3.48906e-08,0.00034
4026,6.77346e-41,1e-06
4027,0,1e-06
4028,3.42293e-08,0.00033
4029,3.42455e-08,0.00031
4031,7.38344e-42,1e-06
4032,3.35802e-08,0.000306
4033,3.35961e-08,0.000305
4034,6.76897e-41,1e-06
4035,0,1e-06
4036,3.29429e-08,0.000305
4037,3.29584e-08,0.000305
4038,4.50223e-41,1e-06
4039,7.38344e-42,2e-06
4040,3.23181e-08,0.000446
4041,3.23333e-08,0.000463
4042,6.76449e-41,1e-06
4043,0,2e-06
4044,3.17044e-08,0.000487
4045,3.17193e-08,0.000454
4046,4.49326e-41,1e-06
4047,7.38344e-42,1e-06
4048,3.11036e-08,0.000375
4049,3.11182e-08,0.000342
4050,6.76e-41,1e-06
4051,0,1e-06
4052,3.05116e-08,0.000344
4053,3.0526e-08,0.000345
4054,4.4843e-41,1e-06
4055,7.38344e-42,1e-06
4056,2.99337e-08,0.000356
4057,2.99478e-08,0.000363
4058,6.75552e-41,1e-06
4059,0,1e-06
4060,2.93649e-08,0.000361
4061,2.93787e-08,0.000357
4062,4.47533e-41,1e-06
4063,7.38344e-42,1e-06
4064,2.88084e-08,0.000352
4065,2.88219e-08,0.000367
4066,6.75104e-41,1e-06
4067,0,1e-06
4068,2.82608e-08,0.000457
4069,2.8274e-08,0.000346
4070,4.46636e-41,1e-06
4071,7.38344e-42,1e-06
4072,2.77249e-08,0.000384
4073,2.77379e-08,0.000345
4074,6.74655e-41,1e-06
4075,0,1e-06
4076,2.71992e-08,0.000344
4077,2.72119e-08,0.000345
4080,2.66821e-08,0.000344
4081,2.66945e-08,0.000344
4082,6.74207e-41,1e-06
4083,0,1e-06
4084,2.61752e-08,0.000352
4085,2.61874e-08,0.000345
4086,4.44842e-41,1e-06
4088,2.5678e-08,0.000345
4089,2.569e-08,0.000345
4090,6.73758e-41,1e-06
4091,0,1e-06
4092,2.51904e-08,0.000345
4093,2.52021e-08,0.000345
4094,4.43945e-41,1e-06
4096,2.47129e-08,0.000346
4097,2.47244e-08,0.000345
4099,0,1e-06
4100,2.42438e-08,0.000346
4101,2.42551e-08,0.000346
4102,4.43049e-41,1e-06
4103,7.38344e-42,1e-06
4104,2.37838e-08,0.000354
4105,2.37948e-08,0.000346
4106,6.72861e-41,1e-06
4107,0,1e-06
4108,2.33317e-08,0.000349
4109,2.33425e-08,0.000349
4110,4.42152e-41,1e-06
4111,7.38344e-42,1e-06
4112,2.28882e-08,0.000349
4113,2.28988e-08,0.000351
4114,6.72413e-41,1e-06
4115,0,1e-06
4116,2.24533e-08,0.000357
4117,2.24638e-08,0.000452
4118,4.41255e-41,2e-06
4119,7.38344e-42,1e-06
4120,2.20277e-08,0.000392
4121,2.20379e-08,0.000391
4122,6.71965e-41,1e-06
4123,0,1e-06
4124,2.16093e-08,0.000402
4125,2.16193e-08,0.000502
4126,4.40358e-41,2e-06
4127,7.38344e-42,1e-06
4128,2.11988e-08,0.000495
4129,2.12086e-08,0.000495
4130,6.71516e-41,2e-06
4131,0,1e-06
4132,2.07962e-08,0.00037
4133,2.08058e-08,0.000383
4134,4.39461e-41,1e-06
4136,2.04006e-08,0.000352
4137,2.041e-08,0.00038
4139,0,1e-06
4140,2.00136e-08,0.000366
4141,2.00228e-08,0.000355
4142,4.38564e-41,1e-06
4143,7.38344e-42,1e-06
4144,1.96334e-08,0.000382
4145,1.96425e-08,0.000352
4146,6.70619e-41,1e-06
4147,0,1e-06
4148,1.926e-08,0.000351
4149,1.92689e-08,0.00035
4150,4.37668e-41,1e-06
4151,7.38344e-42,1e-06
4152,1.88939e-08,0.000353
4153,1.89026e-08,0.000353
4154,6.70171e-41,1e-06
4155,0,1e-06
4156,1.85356e-08,0.000379
4157,1.85441e-08,0.000353
4158,4.36771e-41,1e-06
4159,7.38344e-42,1e-06
4160,1.81835e-08,0.000353
4161,1.81918e-08,0.000352
4162,6.69723e-41,1e-06
4163,0,1e-06
4164,1.78375e-08,0.000362
4165,1.78457e-08,0.000358
4166,4.35874e-41,1e-06
4167,7.38344e-42,1e-06
4168,1.74985e-08,0.000352
4169,1.75065e-08,0.000352
4170,6.69274e-41,1e-06
4172,1.7166e-08,0.000353
4173,1.71738e-08,0.000366
4174,4.34977e-41,1e-06
4176,1.68405e-08,0.000353
4177,1.68482e-08,0.000353
4178,6.68826e-41,1e-06
4179,0,1e-06
4180,1.652e-08,0.000354
4181,1.65276e-08,0.000353
4182,4.3408e-41,1e-06
4183,7.38344e-42,1e-06
4184,1.62059e-08,0.000355
4185,1.62133e-08,0.000355
4186,6.68377e-41,1e-06
4187,0,1e-06
4188,1.58976e-08,0.000455
4189,1.59049e-08,0.000356
4190,4.33183e-41,1e-06
4191,7.38344e-42,1e-06
4192,1.55957e-08,0.000389
4193,1.56028e-08,0.000359
4194,6.67929e-41,1e-06
4195,0,1e-06
4196,1.52995e-08,0.000369
4197,1.53064e-08,0.000361
4198,4.32287e-41,1e-06
4199,7.38344e-42,1e-06
4200,1.50086e-08,0.000365
4201,1.50154e-08,0.000436
4202,6.6748e-41,2e-06
4203,0,1e-06
4204,1.47231e-08,0.000372
4205,1.47298e-08,0.000458
4206,4.3139e-41,2e-06
4207,7.38344e-42,2e-06
4208,1.44432e-08,0.000603
4209,1.44497e-08,0.000566
4210,6.67032e-41,2e-06
4211,0,1e-06
4212,1.41684e-08,0.000513
4213,1.41748e-08,0.000563
4214,4.30493e-41,2e-06
4215,7.38344e-42,2e-06
4216,1.38998e-08,0.000399
4217,1.39061e-08,0.000397
4218,6.66584e-41,1e-06
4219,0,1e-06
4220,1.36356e-08,0.00039
4221,1.36417e-08,0.000388
4222,4.29596e-41,1e-06
4224,1.33758e-08,0.000403
4225,1.33818e-08,0.000401
4226,6.66135e-41,2e-06
4227,0,1e-06
4228,1.31219e-08,0.0004
4229,1.31278e-08,0.000399
4230,4.28699e-41,1e-06
4231,7.38344e-42,1e-06
4232,1.28721e-08,0.000399
4233,1.28779e-08,0.000399
4234,6.65687e-41,1e-06
4235,0,1e-06
4236,1.26275e-08,0.000399
4237,1.26332e-08,0.000399
4238,4.27802e-41,1e-06
4239,7.38344e-42,1e-06
4240,1.2387e-08,0.000407
4241,1.23926e-08,0.000359
4242,6.65238e-41,1e-06
4243,0,1e-06
4244,1.21515e-08,0.000359
4245,1.2157e-08,0.00036
4247,7.38344e-42,1e-06
4248,1.19208e-08,0.00036
4249,1.19262e-08,0.00036
4250,6.6479e-41,1e-06
4252,1.1694e-08,0.00036
4253,1.16992e-08,0.000418
4254,4.26009e-41,1e-06
4255,7.38344e-42,2e-06
4256,1.14715e-08,0.000538
4257,1.14766e-08,0.000517
4258,6.64342e-41,1e-06
4259,0,2e-06
4260,1.12535e-08,0.000477
4261,1.12585e-08,0.000486
4262,4.25112e-41,2e-06
4263,7.38344e-42,1e-06
4264,1.10394e-08,0.000555
4265,1.10444e-08,0.000578
4266,6.63893e-41,2e-06
4267,0,1e-06
4268,1.08292e-08,0.00056
4269,1.0834e-08,0.000514
4270,4.24215e-41,1e-06
4271,7.38344e-42,2e-06
4272,1.06231e-08,0.00052
4273,1.06278e-08,0.000571
4274,6.63445e-41,1e-06
4275,0,1e-06
4276,1.04212e-08,0.000541
4277,1.04259e-08,0.000475
4278,4.23318e-41,2e-06
4279,7.38344e-42,1e-06
4280,1.02227e-08,0.00056
4281,1.02273e-08,0.00052
4282,6.62996e-41,1e-06
4283,0,1e-06
4284,1.00282e-08,0.000402
4285,1.00327e-08,0.000402
4286,4.22421e-41,1e-06
4287,7.38344e-42,1e-06
4288,9.83776e-09,0.000402
4289,9.84214e-09,0.000403
4290,6.62548e-41,1e-06
4291,0,1e-06
4292,9.65046e-09,0.000402
4293,9.65476e-09,0.000403
4294,4.21525e-41,1e-06
4295,7.38344e-42,1e-06
4296,9.46674e-09,0.000403
4297,9.47095e-09,0.000425
4298,6.621e-41,1e-06
4299,0,1e-06
4300,9.28658e-09,0.000366
4301,9.29071e-09,0.000365
4302,4.20628e-41,1e-06
4303,7.38344e-42,1e-06
4304,9.11003e-09,0.000365
4305,9.11408e-09,0.000366
4306,6.61651e-41,1e-06
4307,0,1e-06
4308,8.93668e-09,0.000366
4309,8.94065e-09,0.000377
4310,4.19731e-41,1e-06
4311,7.38344e-42,1e-06
4312,8.76637e-09,0.000364
4313,8.77026e-09,0.000364
4314,6.61203e-41,1e-06
4316,8.59963e-09,0.000534
4317,8.60343e-09,0.000531
4318,4.18834e-41,2e-06
4319,7.38344e-42,1e-06
4320,8.43593e-09,0.000541
4321,8.43967e-09,0.000399
4322,6.60754e-41,1e-06
4323,0,1e-06
4324,8.27536e-09,0.000524
4325,8.27902e-09,0.00053
4326,4.17937e-41,2e-06
4327,7.38344e-42,1e-06
4328,8.1178e-09,0.000523
4329,8.12139e-09,0.000529
4330,6.60306e-41,1e-06
4331,0,1e-06
4332,7.96367e-09,0.000417
4333,7.96719e-09,0.000423
4335,7.38344e-42,1e-06
4336,7.8118e-09,0.000426
4337,7.81525e-09,0.000415
4338,6.59857e-41,1e-06
4339,0,1e-06
4340,7.66326e-09,0.000401
4341,7.66663e-09,0.000424
4343,7.38344e-42,1e-06
4344,7.51707e-09,0.000449
4345,7.52038e-09,0.000391
4347,0,1e-06
4348,7.37404e-09,0.000369
4349,7.37728e-09,0.000369
4351,7.38344e-42,1e-06
4352,7.23387e-09,0.000369
4353,7.23705e-09,0.000369
4354,6.58961e-41,1e-06
4356,7.09586e-09,0.000369
4357,7.09898e-09,0.000369
4358,4.1435e-41,1e-06
4359,7.38344e-42,1e-06
4360,6.96104e-09,0.00037
4361,6.9641e-09,0.000375
4362,6.58512e-41,1e-06
4364,6.82837e-09,0.000368
4365,6.83136e-09,0.000368
4366,4.13453e-41,1e-06
4367,7.38344e-42,1e-06
4368,6.69843e-09,0.000368
4369,6.70136e-09,0.000368
4370,6.58064e-41,1e-06
4371,0,1e-06
4372,6.57103e-09,0.000369
4373,6.5739e-09,0.000369
4374,4.12556e-41,1e-06
4376,6.44577e-09,0.000369
4377,6.44858e-09,0.000369
4378,6.57615e-41,1e-06
4379,0,1e-06
4380,6.32277e-09,0.000369
4381,6.32553e-09,0.000371
4382,4.11659e-41,1e-06
4383,7.38344e-42,1e-06
4384,6.20272e-09,0.000376
4385,6.20542e-09,0.000414
4386,6.57167e-41,1e-06
4387,0,1e-06
4388,6.08423e-09,0.000483
4389,6.08688e-09,0.000375
4390,4.10763e-41,1e-06
4391,7.38344e-42,1e-06
4392,5.96865e-09,0.000483
4393,5.97125e-09,0.000552
4394,6.56719e-41,2e-06
4395,0,2e-06
4396,5.85477e-09,0.000514
4397,5.85732e-09,0.000474
4398,4.09866e-41,1e-06
4399,7.38344e-42,1e-06
4400,5.74336e-09,0.000442
4401,5.74586e-09,0.000376
4402,6.5627e-41,1e-06
4403,0,1e-06
4404,5.63388e-09,0.000384
4405,5.63632e-09,0.000384
4406,4.08969e-41,1e-06
4407,7.38344e-42,1e-06
4408,5.52653e-09,0.000383
4409,5.52893e-09,0.000408
4410,6.55822e-41,1e-06
4411,0,1e-06
4412,5.42141e-09,0.000406
4413,5.42376e-09,0.000373
4414,4.08072e-41,1e-06
4415,7.38344e-42,1e-06
4416,5.31817e-09,0.000372
4417,5.32047e-09,0.000372
