amount,result,time
565700,0,1e-06
565800,80829,0.106704
565900,0,1e-06
566000,0,1e-06
566100,80872,0.117138
566200,0,2e-06
566300,0,2e-06
566400,0,1e-06
566500,0,1e-06
566600,0,1e-06
566700,0,1e-06
566800,80972,0.107156
566900,0,2e-06
567000,0,2e-06
567100,81015,0.120342
567200,0,1e-06
567300,0,1e-06
567400,0,2e-06
567500,0,1e-06
567600,0,1e-06
567700,0,1e-06
567800,81115,0.108973
567900,0,1e-06
568000,0,2e-06
568100,81158,0.11847
568200,0,1e-06
568300,0,1e-06
568400,81200,0.111406
568500,0,1e-06
568600,81229,0.113914
568700,0,2e-06
568800,0,1e-06
568900,81272,0.112174
569000,0,1e-06
569100,0,4e-06
569200,81315,0.122459
569300,0,1e-06
569400,0,1e-06
569500,0,2e-06
569600,0,2e-06
569700,0,1e-06
569800,0,1e-06
569900,81415,0.115924
570000,0,2e-06
570100,0,3e-06
570200,81458,0.124957
570300,0,2e-06
570400,0,1e-06
570500,0,1e-06
570600,0,1e-06
570700,0,1e-06
570800,0,1e-06
570900,81558,0.117399
571000,0,1e-06
571100,0,3e-06
571200,81600,0.124185
571300,0,2e-06
571400,0,1e-06
571500,0,1e-06
571600,0,1e-06
571700,0,2e-06
571800,0,1e-06
571900,81700,0.119046
572000,0,1e-06
572100,0,2e-06
572200,81743,0.126214
572300,0,2e-06
572400,0,1e-06
572500,81786,0.119992
572600,0,2e-06
572700,81815,0.132373
572800,0,1e-06
572900,0,1e-06
573000,81858,0.129543
573100,0,2e-06
573200,0,2e-06
573300,81900,0.126204
573400,0,2e-06
573500,0,2e-06
573600,0,2e-06
573700,0,2e-06
573800,0,2e-06
573900,0,1e-06
574000,82000,0.127826
574100,0,1e-06
574200,0,1e-06
574300,82043,0.124268
574400,0,1e-06
574500,0,2e-06
574600,0,2e-06
574700,0,2e-06
574800,0,1e-06
574900,0,1e-06
575000,82143,0.125808
575100,0,1e-06
575200,0,1e-06
575300,82186,0.122993
575400,0,1e-06
575500,0,2e-06
575600,0,2e-06
575700,0,2e-06
575800,0,1e-06
575900,0,1e-06
576000,82286,0.126916
576100,0,1e-06
576200,0,1e-06
576300,82329,0.121924
576400,0,1e-06
576500,0,1e-06
576600,82372,0.095944
576700,0,1e-06
576800,82400,0.094344
576900,0,2e-06
577000,0,1e-06
577100,82443,0.102254
577200,0,1e-06
577300,0,1e-06
577400,82486,0.090043
577500,0,0
577600,0,1e-06
577700,0,1e-06
577800,0,2e-06
577900,0,1e-06
578000,0,1e-06
578100,82586,0.106954
578200,0,1e-06
578300,0,1e-06
578400,82629,0.10098
578500,0,1e-06
578600,0,2e-06
578700,0,2e-06
578800,0,1e-06
578900,0,1e-06
579000,0,2e-06
579100,82729,0.115053
579200,0,1e-06
579300,0,1e-06
579400,82772,0.100084
579500,0,1e-06
579600,0,1e-06
579700,0,1e-06
579800,0,1e-06
579900,0,0
580000,0,1e-06
580100,82872,0.087589
580200,0,1e-06
580300,0,0
580400,82915,0.077938
580500,0,1e-06
580600,0,0
580700,82958,0.077509
580800,0,1e-06
580900,82986,0.076605
581000,0,2e-06
581100,0,1e-06
581200,83029,0.087419
581300,0,0
581400,0,0
581500,83072,0.083601
581600,0,1e-06
581700,0,1e-06
581800,0,1e-06
581900,0,1e-06
582000,0,0
582100,0,1e-06
582200,83172,0.097345
582300,0,1e-06
582400,0,0
582500,83215,0.086314
582600,0,1e-06
582700,0,1e-06
582800,0,1e-06
582900,0,1e-06
583000,0,1e-06
583100,0,2e-06
583200,83315,0.098304
583300,0,1e-06
583400,0,1e-06
583500,83358,0.087241
583600,0,1e-06
583700,0,1e-06
583800,0,1e-06
583900,0,1e-06
584000,0,1e-06
584100,0,2e-06
584200,83458,0.106745
584300,0,1e-06
584400,0,1e-06
584500,83500,0.096685
584600,0,1e-06
584700,0,4e-06
584800,0,1e-06
584900,0,1e-06
585000,0,1e-06
585100,0,1e-06
585200,83600,0.107217
585300,0,1e-06
585400,0,1e-06
585500,83643,0.101319
585600,0,2e-06
585700,0,1e-06
585800,83686,0.103773
585900,0,1e-06
586000,83715,0.110478
586100,0,2e-06
586200,0,2e-06
586300,83758,0.102723
586400,0,1e-06
586500,0,1e-06
586600,83800,0.105056
586700,0,1e-06
586800,0,1e-06
586900,0,2e-06
587000,0,1e-06
587100,0,3e-06
587200,0,2e-06
587300,83900,0.115639
587400,0,1e-06
587500,0,1e-06
587600,83943,0.109692
587700,0,1e-06
587800,0,1e-06
587900,0,1e-06
588000,0,1e-06
588100,0,2e-06
588200,0,2e-06
588300,84043,0.114947
588400,0,1e-06
588500,0,1e-06
588600,84086,0.110313
588700,0,1e-06
588800,0,2e-06
588900,0,1e-06
589000,0,2e-06
589100,0,1e-06
589200,0,1e-06
589300,84186,0.117785
589400,0,1e-06
589500,0,1e-06
589600,84229,0.110432
589700,0,1e-06
589800,0,1e-06
589900,84272,0.111717
590000,0,1e-06
590100,84300,0.100729
590200,0,2e-06
590300,0,1e-06
590400,84343,0.086733
590500,0,1e-06
590600,0,1e-06
590700,84386,0.085046
590800,0,1e-06
590900,0,0
591000,0,1e-06
591100,0,2e-06
591200,0,2e-06
591300,0,1e-06
591400,84486,0.09267
591500,0,1e-06
591600,0,1e-06
591700,84529,0.088493
591800,0,1e-06
591900,0,1e-06
592000,0,1e-06
592100,0,2e-06
592200,0,2e-06
592300,0,1e-06
592400,84629,0.097244
592500,0,1e-06
592600,0,1e-06
592700,84672,0.08916
592800,0,0
592900,0,1e-06
593000,0,1e-06
593100,0,3e-06
593200,0,2e-06
593300,0,2e-06
593400,84772,0.0966
593500,0,1e-06
593600,0,0
593700,84815,0.094228
593800,0,1e-06
593900,0,1e-06
594000,84858,0.106618
594100,0,0
594200,84886,0.096302
594300,0,1e-06
594400,0,1e-06
594500,84929,0.095797
594600,0,1e-06
594700,0,1e-06
594800,84972,0.096041
594900,0,1e-06
595000,0,2e-06
595100,0,2e-06
595200,0,1e-06
595300,0,2e-06
595400,0,2e-06
595500,85072,0.108255
595600,0,1e-06
595700,0,0
595800,85115,0.102723
595900,0,1e-06
596000,0,1e-06
596100,0,2e-06
596200,0,3e-06
596300,0,2e-06
596400,0,2e-06
596500,85215,0.106763
596600,0,1e-06
596700,0,1e-06
596800,85258,0.104177
596900,0,1e-06
597000,0,3e-06
597100,0,3e-06
597200,0,3e-06
597300,0,2e-06
597400,0,1e-06
597500,85358,0.113057
597600,0,1e-06
597700,0,1e-06
597800,85400,0.105568
597900,0,2e-06
598000,0,1e-06
598100,85443,0.116047
598200,0,1e-06
598300,85472,0.110027
598400,0,1e-06
598500,0,2e-06
598600,85515,0.112329
598700,0,1e-06
598800,0,1e-06
598900,85558,0.112993
599000,0,1e-06
599100,0,3e-06
599200,0,2e-06
599300,0,3e-06
599400,0,1e-06
599500,0,2e-06
599600,85658,0.116397
599700,0,1e-06
599800,0,1e-06
599900,85700,0.114376
600000,0,1e-06
600100,0,3e-06
600200,0,2e-06
600300,0,3e-06
600400,0,2e-06
600500,0,2e-06
600600,85800,0.11859
600700,0,1e-06
600800,0,1e-06
600900,85843,0.11554
601000,0,1e-06
601100,0,3e-06
601200,0,3e-06
601300,0,3e-06
601400,0,2e-06
601500,0,1e-06
601600,85943,0.120458
601700,0,1e-06
601800,0,1e-06
601900,85986,0.116786
602000,0,1e-06
602100,0,2e-06
602200,86029,0.126487
602300,0,1e-06
602400,86058,0.119293
602500,0,1e-06
602600,0,2e-06
602700,86100,0.120894
602800,0,1e-06
602900,0,0
603000,86143,0.131364
603100,0,1e-06
603200,0,2e-06
603300,0,1e-06
603400,0,2e-06
603500,0,1e-06
603600,0,1e-06
603700,86243,0.125169
603800,0,2e-06
603900,0,1e-06
604000,86286,0.132216
604100,0,1e-06
604200,0,1e-06
604300,0,1e-06
604400,0,1e-06
604500,0,1e-06
604600,0,1e-06
604700,86386,0.124139
604800,0,1e-06
604900,0,1e-06
605000,86429,0.133496
605100,0,1e-06
605200,0,1e-06
605300,0,2e-06
605400,0,2e-06
605500,0,0
605600,0,1e-06
605700,86529,0.128012
605800,0,1e-06
605900,0,1e-06
606000,86572,0.139953
606100,0,1e-06
606200,0,1e-06
606300,86615,0.130195
606400,0,1e-06
606500,86643,0.090417
606600,0,1e-06
606700,0,0
606800,86686,0.091124
606900,0,0
607000,0,1e-06
607100,86729,0.100851
607200,0,1e-06
607300,0,1e-06
607400,0,1e-06
607500,0,1e-06
607600,0,1e-06
607700,0,1e-06
607800,86829,0.089652
607900,0,1e-06
608000,0,1e-06
608100,86872,0.105628
608200,0,1e-06
608300,0,1e-06
608400,0,1e-06
608500,0,1e-06
608600,0,1e-06
608700,0,1e-06
608800,86972,0.095528
608900,0,1e-06
609000,0,2e-06
609100,87015,0.106172
609200,0,1e-06
609300,0,1e-06
609400,0,1e-06
609500,0,2e-06
609600,0,2e-06
609700,0,1e-06
609800,87115,0.097301
609900,0,1e-06
610000,0,0
610100,87158,0.11303
610200,0,1e-06
610300,0,3e-06
610400,0,1e-06
610500,0,2e-06
610600,0,1e-06
610700,0,1e-06
610800,87258,0.102564
610900,0,1e-06
611000,0,1e-06
611100,87300,0.115122
611200,0,1e-06
611300,0,1e-06
611400,87343,0.104388
611500,0,1e-06
611600,87372,0.107878
611700,0,1e-06
611800,0,1e-06
611900,87415,0.10915
612000,0,2e-06
612100,0,3e-06
612200,87458,0.121144
612300,0,1e-06
612400,0,1e-06
612500,0,1e-06
612600,0,2e-06
612700,0,1e-06
612800,0,3e-06
612900,87558,0.153042
613000,0,1e-06
613100,0,2e-06
613200,87600,0.101935
613300,0,0
613400,0,0
613500,0,1e-06
613600,0,1e-06
613700,0,1e-06
613800,0,1e-06
613900,87700,0.089835
614000,0,1e-06
614100,0,2e-06
614200,87743,0.096812
614300,0,1e-06
614400,0,1e-06
614500,0,1e-06
614600,0,1e-06
614700,0,1e-06
614800,0,1e-06
614900,87843,0.089562
615000,0,1e-06
615100,0,2e-06
615200,87886,0.099954
615300,0,1e-06
615400,0,1e-06
615500,87929,0.09185
615600,0,1e-06
615700,87958,0.091519
615800,0,1e-06
615900,0,1e-06
616000,88000,0.101537
616100,0,1e-06
616200,0,1e-06
616300,88043,0.09983
616400,0,0
616500,0,1e-06
616600,0,1e-06
616700,0,1e-06
616800,0,0
616900,0,1e-06
617000,88143,0.109467
617100,0,1e-06
617200,0,1e-06
617300,88186,0.099322
617400,0,0
617500,0,1e-06
617600,0,1e-06
617700,0,1e-06
617800,0,1e-06
617900,0,0
618000,88286,0.111255
618100,0,1e-06
618200,0,1e-06
618300,88329,0.103557
618400,0,1e-06
618500,0,1e-06
618600,0,2e-06
618700,0,1e-06
618800,0,1e-06
618900,0,0
619000,88429,0.115749
619100,0,1e-06
619200,0,1e-06
619300,88472,0.108701
619400,0,0
619500,0,1e-06
619600,88515,0.10703
619700,0,2e-06
619800,88543,0.110332
619900,0,2e-06
620000,0,2e-06
620100,88586,0.120284
620200,0,1e-06
620300,0,1e-06
620400,88629,0.110378
620500,0,1e-06
620600,0,2e-06
620700,0,1e-06
620800,0,1e-06
620900,0,1e-06
621000,0,2e-06
621100,88729,0.132093
621200,0,1e-06
621300,0,1e-06
621400,88772,0.1167
621500,0,1e-06
621600,0,2e-06
621700,0,1e-06
621800,0,1e-06
621900,0,1e-06
622000,0,2e-06
622100,88872,0.124775
622200,0,2e-06
622300,0,0
622400,88915,0.117094
622500,0,1e-06
622600,0,2e-06
622700,0,1e-06
622800,0,1e-06
622900,0,1e-06
623000,0,2e-06
623100,89015,0.129867
623200,0,1e-06
623300,0,1e-06
623400,89058,0.120129
623500,0,1e-06
623600,0,1e-06
623700,89100,0.119884
623800,0,1e-06
623900,89129,0.121861
624000,0,2e-06
624100,0,3e-06
624200,89172,0.12963
624300,0,1e-06
624400,0,1e-06
624500,89215,0.12179
624600,0,1e-06
624700,0,2e-06
624800,0,1e-06
624900,0,1e-06
625000,0,2e-06
625100,0,3e-06
625200,89315,0.133076
625300,0,1e-06
625400,0,1e-06
625500,89358,0.124129
625600,0,1e-06
625700,0,2e-06
625800,0,1e-06
625900,0,1e-06
626000,0,2e-06
626100,0,3e-06
626200,89458,0.131936
626300,0,1e-06
626400,0,0
626500,89500,0.127475
626600,0,1e-06
626700,0,1e-06
626800,0,1e-06
626900,0,2e-06
627000,0,2e-06
627100,0,3e-06
627200,89600,0.135093
627300,0,2e-06
627400,0,1e-06
627500,89643,0.130966
627600,0,2e-06
627700,0,1e-06
627800,89686,0.12511
627900,0,1e-06
628000,89715,0.138181
628100,0,1e-06
628200,0,1e-06
628300,89758,0.1318
628400,0,1e-06
628500,0,1e-06
628600,89800,0.121768
628700,0,1e-06
628800,0,1e-06
628900,0,1e-06
629000,0,1e-06
629100,0,2e-06
629200,0,1e-06
629300,89900,0.102545
629400,0,1e-06
629500,0,1e-06
629600,89943,0.093493
629700,0,1e-06
629800,0,1e-06
629900,0,1e-06
630000,0,2e-06
630100,0,3e-06
630200,0,3e-06
630300,90043,0.10494
630400,0,1e-06
630500,0,1e-06
630600,90086,0.095341
630700,0,2e-06
630800,0,1e-06
630900,0,1e-06
631000,0,3e-06
631100,0,1e-06
631200,0,3e-06
631300,90186,0.108313
631400,0,0
631500,0,1e-06
631600,90229,0.099635
631700,0,1e-06
631800,0,1e-06
631900,90272,0.105408
632000,0,1e-06
632100,90300,0.134421
632200,0,2e-06
632300,0,1e-06
632400,90343,0.126975
632500,0,1e-06
632600,0,1e-06
632700,90386,0.107043
632800,0,1e-06
632900,0,1e-06
633000,0,2e-06
633100,0,3e-06
633200,0,2e-06
633300,0,1e-06
633400,90486,0.113405
633500,0,1e-06
633600,0,1e-06
633700,90529,0.113215
633800,0,1e-06
633900,0,1e-06
634000,0,2e-06
634100,0,2e-06
634200,0,1e-06
634300,0,1e-06
634400,90629,0.118443
634500,0,1e-06
634600,0,1e-06
634700,90672,0.112781
634800,0,3e-06
634900,0,3e-06
635000,0,2e-06
635100,0,3e-06
635200,0,2e-06
635300,0,3e-06
635400,90772,0.131072
635500,0,2e-06
635600,0,1e-06
635700,90815,0.118909
635800,0,1e-06
635900,0,4e-06
636000,0,2e-06
636100,0,3e-06
636200,0,1e-06
636300,0,3e-06
636400,90915,0.126237
636500,0,1e-06
636600,0,2e-06
636700,90958,0.119978
636800,0,2e-06
636900,0,1e-06
637000,91000,0.131614
637100,0,1e-06
637200,91029,0.121488
637300,0,1e-06
637400,0,1e-06
637500,91072,0.120649
637600,0,1e-06
637700,0,1e-06
637800,91115,0.12441
637900,0,1e-06
638000,0,2e-06
638100,0,3e-06
638200,0,2e-06
638300,0,2e-06
638400,0,2e-06
638500,91215,0.128738
638600,0,1e-06
638700,0,1e-06
638800,91258,0.124443
638900,0,1e-06
639000,0,1e-06
639100,0,3e-06
639200,0,2e-06
639300,0,3e-06
639400,0,1e-06
639500,91358,0.129965
639600,0,2e-06
639700,0,1e-06
639800,91400,0.126684
639900,0,1e-06
640000,0,2e-06
640100,0,3e-06
640200,0,2e-06
640300,0,2e-06
640400,0,2e-06
640500,91500,0.131257
640600,0,1e-06
640700,0,0
640800,91543,0.132997
640900,0,2e-06
641000,0,1e-06
641100,91586,0.139608
641200,0,1e-06
641300,91615,0.132521
641400,0,1e-06
641500,0,1e-06
641600,91658,0.101585
641700,0,1e-06
641800,0,1e-06
641900,91700,0.094855
642000,0,1e-06
642100,0,2e-06
642200,0,2e-06
642300,0,2e-06
642400,0,1e-06
642500,0,2e-06
642600,91800,0.101216
642700,0,1e-06
642800,0,1e-06
642900,91843,0.094782
643000,0,1e-06
643100,0,2e-06
643200,0,2e-06
643300,0,1e-06
643400,0,2e-06
643500,0,1e-06
643600,91943,0.105028
643700,0,1e-06
643800,0,1e-06
643900,91986,0.10018
644000,0,1e-06
644100,0,3e-06
644200,0,3e-06
644300,0,1e-06
644400,0,2e-06
644500,0,2e-06
644600,92086,0.112463
644700,0,1e-06
644800,0,1e-06
644900,92129,0.103289
645000,0,0
645100,0,1e-06
645200,92172,0.094737
645300,0,1e-06
645400,92200,0.085346
645500,0,1e-06
645600,0,1e-06
645700,92243,0.084514
645800,0,1e-06
645900,0,1e-06
646000,92286,0.094974
646100,0,1e-06
646200,0,1e-06
646300,0,1e-06
646400,0,1e-06
646500,0,1e-06
646600,0,1e-06
646700,92386,0.091584
646800,0,0
646900,0,0
647000,92429,0.103789
647100,0,1e-06
647200,0,1e-06
647300,0,1e-06
647400,0,1e-06
647500,0,1e-06
647600,0,0
647700,92529,0.094888
647800,0,0
647900,0,1e-06
648000,92572,0.10184
648100,0,1e-06
648200,0,1e-06
648300,0,1e-06
648400,0,1e-06
648500,0,1e-06
648600,0,1e-06
648700,92672,0.09558
648800,0,0
648900,0,1e-06
649000,92715,0.108499
649100,0,1e-06
649200,0,1e-06
649300,92758,0.097468
649400,0,0
649500,92786,0.097865
649600,0,1e-06
649700,0,1e-06
649800,92829,0.112876
649900,0,1e-06
650000,0,2e-06
650100,92872,0.119521
650200,0,1e-06
650300,0,1e-06
650400,0,1e-06
650500,0,2e-06
650600,0,1e-06
650700,0,0
650800,92972,0.106286
650900,0,1e-06
651000,0,0
651100,93015,0.118794
651200,0,1e-06
651300,0,1e-06
651400,0,1e-06
651500,0,1e-06
651600,0,1e-06
651700,0,1e-06
651800,93115,0.113738
651900,0,1e-06
652000,0,2e-06
652100,93158,0.123895
652200,0,2e-06
652300,0,1e-06
652400,0,1e-06
652500,0,2e-06
652600,0,1e-06
652700,0,1e-06
652800,93258,0.114937
652900,0,1e-06
653000,0,1e-06
653100,93300,0.129188
653200,0,1e-06
653300,0,1e-06
653400,93343,0.11753
653500,0,1e-06
653600,93372,0.116652
653700,0,1e-06
653800,0,2e-06
653900,93415,0.11726
654000,0,1e-06
654100,0,3e-06
654200,93458,0.154807
654300,0,1e-06
654400,0,1e-06
654500,0,0
654600,0,1e-06
654700,0,1e-06
654800,0,1e-06
654900,93558,0.094646
655000,0,1e-06
655100,0,1e-06
655200,93600,0.103057
655300,0,1e-06
655400,0,1e-06
655500,0,1e-06
655600,0,1e-06
655700,0,1e-06
655800,0,2e-06
655900,93700,0.096224
656000,0,0
656100,0,2e-06
656200,93743,0.10843
656300,0,1e-06
656400,0,1e-06
656500,0,0
656600,0,1e-06
656700,0,1e-06
656800,0,1e-06
656900,93843,0.098073
657000,0,1e-06
657100,0,2e-06
657200,93886,0.110221
657300,0,1e-06
657400,0,1e-06
657500,93929,0.1016
657600,0,1e-06
657700,93958,0.10725
657800,0,1e-06
657900,0,1e-06
658000,94000,0.116401
658100,0,1e-06
658200,0,1e-06
658300,94043,0.106434
658400,0,1e-06
658500,0,1e-06
658600,0,1e-06
658700,0,1e-06
658800,0,1e-06
658900,0,1e-06
659000,94143,0.120097
659100,0,1e-06
659200,0,0
659300,94186,0.116613
659400,0,1e-06
659500,0,1e-06
659600,0,2e-06
659700,0,1e-06
659800,0,1e-06
659900,0,0
660000,94286,0.123825
660100,0,1e-06
660200,0,1e-06
660300,94329,0.115458
660400,0,0
660500,0,1e-06
660600,0,2e-06
660700,0,1e-06
660800,0,1e-06
660900,0,1e-06
661000,94429,0.129202
661100,0,0
661200,0,1e-06
661300,94472,0.120332
661400,0,1e-06
661500,0,5e-06
661600,0,1e-06
661700,0,1e-06
661800,0,1e-06
661900,0,1e-06
662000,94572,0.127372
662100,0,1e-06
662200,0,1e-06
662300,94615,0.124941
662400,0,1e-06
662500,0,1e-06
662600,94658,0.123577
662700,0,0
662800,94686,0.125603
662900,0,1e-06
663000,0,2e-06
663100,94729,0.136668
663200,0,1e-06
663300,0,1e-06
663400,94772,0.127237
663500,0,1e-06
663600,0,1e-06
663700,0,1e-06
663800,0,1e-06
663900,0,1e-06
664000,0,1e-06
664100,94872,0.161294
664200,0,3e-06
664300,0,3e-06
664400,94915,0.170179
664500,0,2e-06
664600,0,3e-06
664700,0,4e-06
664800,0,2e-06
664900,0,2e-06
665000,0,3e-06
665100,95015,0.177291
665200,0,2e-06
665300,0,2e-06
665400,95058,0.154906
665500,0,2e-06
665600,0,2e-06
665700,0,1.8e-05
665800,0,3e-06
665900,0,1e-06
666000,0,3e-06
666100,95158,0.179294
666200,0,5e-06
666300,0,4e-06
666400,95200,0.204722
666500,0,3e-06
666600,0,2e-06
666700,95243,0.193315
666800,0,3e-06
666900,95272,0.136408
667000,0,1e-06
667100,0,1e-06
667200,95315,0.159156
667300,0,3e-06
667400,0,3e-06
667500,95358,0.127519
667600,0,1e-06
667700,0,1e-06
667800,0,1e-06
667900,0,2e-06
668000,0,1e-06
668100,0,1e-06
668200,95458,0.10637
668300,0,1e-06
668400,0,1e-06
668500,95500,0.095857
668600,0,2e-06
668700,0,3e-06
668800,0,2e-06
668900,0,2e-06
669000,0,2e-06
669100,0,2e-06
669200,95600,0.184112
669300,0,2e-06
669400,0,3e-06
669500,95643,0.107816
669600,0,1e-06
669700,0,1e-06
669800,0,1e-06
669900,0,1e-06
670000,0,1e-06
670100,0,1e-06
670200,95743,0.104485
670300,0,1e-06
670400,0,2e-06
670500,95786,0.148691
670600,0,3e-06
670700,0,2e-06
670800,95829,0.101419
670900,0,1e-06
671000,95858,0.095921
671100,0,1e-06
671200,0,1e-06
671300,95900,0.14436
671400,0,2e-05
671500,0,1e-06
671600,95943,0.092806
671700,0,0
671800,0,1e-06
671900,0,1e-06
672000,0,1e-06
672100,0,1e-06
672200,0,2e-06
672300,96043,0.08946
672400,0,1e-06
672500,0,0
672600,96086,0.095715
672700,0,3e-06
672800,0,3e-06
672900,0,2e-06
673000,0,2e-06
673100,0,2e-06
673200,0,2e-06
673300,96186,0.148011
673400,0,3e-06
673500,0,2e-06
673600,96229,0.091996
673700,0,1e-06
673800,0,1e-06
673900,0,1e-06
674000,0,1e-06
674100,0,2e-06
674200,0,1e-06
674300,96329,0.087709
674400,0,1e-06
674500,0,1e-06
674600,96372,0.117046
674700,0,1e-06
674800,0,2e-06
674900,96415,0.111682
675000,0,1e-06
675100,96443,0.091606
675200,0,1e-06
675300,0,1e-06
675400,96486,0.077481
675500,0,1e-06
675600,0,0
675700,96529,0.077524
675800,0,1e-06
675900,0,1e-06
676000,0,1e-06
676100,0,1e-06
676200,0,1e-06
676300,0,1e-06
676400,96629,0.082745
676500,0,1e-06
676600,0,1e-06
676700,96672,0.107692
676800,0,2e-06
676900,0,2e-06
677000,0,2e-06
677100,0,3e-06
677200,0,2e-06
677300,0,2e-06
677400,96772,0.104425
677500,0,1e-06
677600,0,1e-06
677700,96815,0.08587
677800,0,2e-06
677900,0,2e-06
678000,0,3e-06
678100,0,3e-06
678200,0,2e-06
678300,0,3e-06
678400,96915,0.133647
678500,0,2e-06
678600,0,2e-06
678700,96958,0.123309
678800,0,2e-06
678900,0,2e-06
679000,97000,0.129668
679100,0,1e-06
679200,97029,0.090786
679300,0,1e-06
679400,0,1e-06
679500,97072,0.085251
679600,0,1e-06
679700,0,0
679800,97115,0.085702
679900,0,0
680000,0,2e-06
680100,0,1e-06
680200,0,1e-06
680300,0,1e-06
680400,0,1e-06
680500,97215,0.08518
680600,0,1e-06
680700,0,1e-06
680800,97258,0.078204
680900,0,2e-06
681000,0,3e-06
681100,0,2e-06
681200,0,1e-06
681300,0,1e-06
681400,0,1e-06
681500,97358,0.081078
681600,0,1e-06
681700,0,1e-06
681800,97400,0.078924
681900,0,1e-06
682000,0,0
682100,0,2e-06
682200,0,2e-06
682300,0,1e-06
682400,0,1e-06
682500,97500,0.082479
682600,0,1e-06
682700,0,1e-06
682800,97543,0.078681
682900,0,1e-06
683000,0,1e-06
683100,97586,0.08409
683200,0,0
683300,97615,0.080095
683400,0,0
683500,0,1e-06
683600,97658,0.083504
683700,0,1e-06
683800,0,1e-06
683900,97700,0.083749
684000,0,1e-06
684100,0,1e-06
684200,0,2e-06
684300,0,2e-06
684400,0,1e-06
684500,0,1e-06
684600,97800,0.087955
684700,0,1e-06
684800,0,1e-06
684900,97843,0.084092
685000,0,1e-06
685100,0,2e-06
685200,0,1e-06
685300,0,1e-06
685400,0,1e-06
685500,0,1e-06
685600,97943,0.095323
685700,0,0
685800,0,1e-06
685900,97986,0.090449
686000,0,1e-06
686100,0,2e-06
686200,0,2e-06
686300,0,1e-06
686400,0,1e-06
686500,0,1e-06
686600,98086,0.095545
686700,0,1e-06
686800,0,1e-06
686900,98129,0.097084
687000,0,1e-06
687100,0,5e-06
687200,0,1e-06
687300,0,1e-06
687400,0,1e-06
687500,0,1e-06
687600,98229,0.101799
687700,0,1e-06
687800,0,1e-06
687900,98272,0.101126
688000,0,1e-06
688100,0,2e-06
688200,98315,0.110808
688300,0,1e-06
688400,98343,0.101155
688500,0,1e-06
688600,0,1e-06
688700,98386,0.091716
688800,0,1e-06
688900,0,0
689000,98429,0.095986
689100,0,1e-06
689200,0,2e-06
689300,0,1e-06
689400,0,1e-06
689500,0,0
689600,0,1e-06
689700,98529,0.085733
689800,0,1e-06
689900,0,1e-06
690000,98572,0.095411
690100,0,1e-06
690200,0,1e-06
690300,0,1e-06
690400,0,1e-06
690500,0,0
690600,0,1e-06
690700,98672,0.086373
690800,0,1e-06
690900,0,1e-06
691000,98715,0.105664
691100,0,1e-06
691200,0,1e-06
691300,0,1e-06
691400,0,1e-06
691500,0,0
691600,0,0
691700,98815,0.095813
691800,0,1e-06
691900,0,1e-06
692000,98858,0.104063
692100,0,1e-06
692200,0,0
692300,98900,0.097171
692400,0,1e-06
692500,98929,0.102809
692600,0,1e-06
692700,0,0
692800,98972,0.103133
692900,0,0
693000,0,1e-06
693100,99015,0.110134
693200,0,1e-06
693300,0,1e-06
693400,0,2e-06
693500,0,1e-06
693600,0,1e-06
693700,0,1e-06
693800,99115,0.102748
693900,0,1e-06
694000,0,1e-06
694100,99158,0.101849
694200,0,1e-06
694300,0,1e-06
694400,0,1e-06
694500,0,1e-06
694600,0,0
694700,0,0
694800,99258,0.089029
694900,0,1e-06
695000,0,1e-06
695100,99300,0.09799
695200,0,1e-06
695300,0,1e-06
695400,0,1e-06
695500,0,1e-06
695600,0,1e-06
695700,0,0
695800,99400,0.099392
695900,0,1e-06
696000,0,2e-06
696100,99443,0.108952
696200,0,1e-06
696300,0,1e-06
696400,99486,0.098542
696500,0,1e-06
696600,99515,0.098179
696700,0,1e-06
696800,0,1e-06
696900,99558,0.098378
697000,0,0
697100,0,2e-06
697200,99600,0.11025
697300,0,1e-06
697400,0,1e-06
697500,0,1e-06
697600,0,1e-06
697700,0,1e-06
697800,0,0
697900,99700,0.104523
698000,0,1e-06
698100,0,2e-06
698200,99743,0.113058
698300,0,1e-06
698400,0,2e-06
698500,0,1e-06
698600,0,1e-06
698700,0,1e-06
698800,0,1e-06
698900,99843,0.127498
699000,0,1e-06
699100,0,2e-06
699200,99886,0.112003
699300,0,0
699400,0,1e-06
699500,0,1e-06
699600,0,1e-06
699700,0,0
699800,0,1e-06
699900,99986,0.089468
700000,0,1e-06
700100,0,2e-06
700200,100029,0.100428
700300,0,1e-06
700400,0,1e-06
700500,100072,0.0923
700600,0,1e-06
700700,100100,0.098753
700800,0,0
700900,0,0
701000,100143,0.109033
701100,0,1e-06
701200,0,1e-06
701300,100186,0.099051
701400,0,0
701500,0,1e-06
701600,0,1e-06
701700,0,0
701800,0,1e-06
701900,0,1e-06
702000,100286,0.123556
702100,0,1e-06
702200,0,1e-06
702300,100329,0.129513
702400,0,2e-06
702500,0,1e-06
702600,0,1e-06
702700,0,2e-06
702800,0,2e-06
702900,0,2e-06
703000,100429,0.173099
703100,0,2e-06
703200,0,1e-06
703300,100472,0.158141
703400,0,1e-06
703500,0,2e-06
703600,0,2e-06
703700,0,2e-06
703800,0,1e-06
703900,0,1e-06
704000,100572,0.129904
704100,0,1e-06
704200,0,1e-06
704300,100615,0.097391
704400,0,1e-06
